[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:33:10] One handles functional processing, the other domain knowledge.
[2026-03-27 17:33:10] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:33:10] ======================================================================
[2026-03-27 17:33:10] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:33:10] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:33:13] Base model loaded: 1,720,574,976 params
[2026-03-27 17:33:13] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:33:13] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/phase1_final.pt
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Top-2 Routing Experiment (4 experts, top-2 Gumbel-softmax)
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Hypothesis: With top-2 routing, each token activates 2 experts.
[2026-03-27 17:34:51] One handles functional processing, the other domain knowledge.
[2026-03-27 17:34:51] This enables multi-axis specialization impossible with top-1.
[2026-03-27 17:34:51] ======================================================================
[2026-03-27 17:34:51] Config: {'device': 'cuda:1', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'fork_trunk18_phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 4, 'top_k': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'contrastive_weight': 0.05, 'contrastive_margin': 0.5, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_top2_routing', 'checkpoint_dir': '/root/t6b-mogae/checkpoints/fork_trunk18', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/top2_routing', 'log_file': '/root/t6b-mogae/logs/top2_routing.log'}
[2026-03-27 17:34:51] Loading Qwen/Qwen3-1.7B...
[2026-03-27 17:34:54] Base model loaded: 1,720,574,976 params
[2026-03-27 17:34:54] Verified: hidden=2048, intermediate=6144
[2026-03-27 17:34:54] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/fork_trunk18/fork_trunk18_phase1_final.pt
[2026-03-27 17:34:54] Loaded Phase 1 weights (step 24414, phase 1)
[2026-03-27 17:34:54] Forking: 1 -> 2 experts (round 1)...
[2026-03-27 17:34:54] Forking: 2 -> 4 experts (round 2)...
[2026-03-27 17:34:54] Fork complete. Tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:34:54] Training: 24414 steps, LR=0.0001, batch=4x512
[2026-03-27 17:34:54] Top-2 Gumbel-softmax: tau 1.0 -> 0.1 over 24000 steps
[2026-03-27 17:34:54] 4 experts, top-2 routing, contrastive weight: 0.05
[2026-03-27 17:34:54] NO load-balancing loss
[2026-03-27 17:34:54] Trainable params: 2,703,360
[2026-03-27 17:34:54] Expert tree: {18: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 19: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 20: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 21: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 22: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 23: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 24: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 25: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 26: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}, 27: {'num_experts': 4, 'ranks': [4, 4, 4, 4]}}
[2026-03-27 17:35:12]   step 100/24414 | lm=3.4688 c=0.4961 tau=0.996 | lr=1.00e-04 | 11622 tok/s route_L18=[0.25, 0.25, 0.27, 0.24] top2freq=[0.25, 0.24, 0.26, 0.25]
[2026-03-27 18:37:33]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:37:33]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.316
[2026-03-27 18:37:33]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:37:33]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:37:33]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.265
[2026-03-27 18:37:33]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:37:33]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:37:33]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:37:33]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:37:33]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.460
[2026-03-27 18:37:33]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:37:33]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.177', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:37:33]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:37:33]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:37:33]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.153', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:37:33]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.157', '0.322', '0.274', '0.248']
[2026-03-27 18:37:33]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:37:33]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:37:33]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:37:33]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:37:33] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step23000.pt
[2026-03-27 18:37:47]   step 23100/24414 | lm=3.3281 c=0.3945 tau=0.134 | lr=7.13e-07 | 12538 tok/s route_L18=[0.26, 0.11, 0.22, 0.41] top2freq=[0.26, 0.10, 0.24, 0.39]
[2026-03-27 18:38:02]   step 23200/24414 | lm=2.8906 c=0.3945 tau=0.130 | lr=6.09e-07 | 12545 tok/s route_L18=[0.25, 0.21, 0.24, 0.31] top2freq=[0.23, 0.22, 0.25, 0.30]
[2026-03-27 18:38:16]   step 23300/24414 | lm=3.0938 c=0.3945 tau=0.126 | lr=5.13e-07 | 12551 tok/s route_L18=[0.21, 0.17, 0.24, 0.38] top2freq=[0.22, 0.17, 0.25, 0.36]
[2026-03-27 18:38:31]   step 23400/24414 | lm=2.8281 c=0.3945 tau=0.123 | lr=4.25e-07 | 12557 tok/s route_L18=[0.25, 0.21, 0.22, 0.32] top2freq=[0.23, 0.23, 0.22, 0.32]
[2026-03-27 18:38:45]   step 23500/24414 | lm=2.8906 c=0.3945 tau=0.119 | lr=3.45e-07 | 12564 tok/s route_L18=[0.26, 0.10, 0.47, 0.16] top2freq=[0.29, 0.10, 0.42, 0.19]
[2026-03-27 18:38:59]   step 23600/24414 | lm=2.9062 c=0.3945 tau=0.115 | lr=2.74e-07 | 12570 tok/s route_L18=[0.22, 0.20, 0.26, 0.32] top2freq=[0.22, 0.21, 0.26, 0.31]
[2026-03-27 18:39:14]   step 23700/24414 | lm=3.1250 c=0.3945 tau=0.111 | lr=2.11e-07 | 12576 tok/s route_L18=[0.21, 0.18, 0.24, 0.37] top2freq=[0.21, 0.19, 0.25, 0.35]
[2026-03-27 18:39:28]   step 23800/24414 | lm=3.1094 c=0.3945 tau=0.108 | lr=1.56e-07 | 12582 tok/s route_L18=[0.24, 0.17, 0.28, 0.31] top2freq=[0.24, 0.18, 0.28, 0.31]
[2026-03-27 18:39:43]   step 23900/24414 | lm=3.0312 c=0.3945 tau=0.104 | lr=1.09e-07 | 12588 tok/s route_L18=[0.22, 0.13, 0.29, 0.36] top2freq=[0.20, 0.15, 0.30, 0.35]
[2026-03-27 18:39:57]   step 24000/24414 | lm=3.7188 c=0.3945 tau=0.100 | lr=7.09e-08 | 12593 tok/s route_L18=[0.24, 0.16, 0.27, 0.33] top2freq=[0.24, 0.15, 0.27, 0.33]
[2026-03-27 18:39:57] --- Eval at step 24000 (tau=0.100) ---
[2026-03-27 18:40:16]   PPL=20.13 | mean_cossim=0.8945963541666667
[2026-03-27 18:40:16]   L18: selectivity=0.344 (std=0.163, frac>0.3=0.54) pairs=12/12 usage_cv=0.251
[2026-03-27 18:40:16]   L19: selectivity=0.402 (std=0.176, frac>0.3=0.66) pairs=12/12 usage_cv=0.316
[2026-03-27 18:40:16]   L20: selectivity=0.443 (std=0.184, frac>0.3=0.73) pairs=12/12 usage_cv=0.236
[2026-03-27 18:40:16]   L21: selectivity=0.490 (std=0.187, frac>0.3=0.79) pairs=12/12 usage_cv=0.495
[2026-03-27 18:40:16]   L22: selectivity=0.459 (std=0.184, frac>0.3=0.75) pairs=12/12 usage_cv=0.264
[2026-03-27 18:40:16]   L23: selectivity=0.488 (std=0.185, frac>0.3=0.79) pairs=12/12 usage_cv=0.278
[2026-03-27 18:40:16]   L24: selectivity=0.494 (std=0.181, frac>0.3=0.81) pairs=12/12 usage_cv=0.508
[2026-03-27 18:40:16]   L25: selectivity=0.484 (std=0.185, frac>0.3=0.78) pairs=12/12 usage_cv=0.368
[2026-03-27 18:40:16]   L26: selectivity=0.539 (std=0.180, frac>0.3=0.86) pairs=12/12 usage_cv=0.531
[2026-03-27 18:40:16]   L27: selectivity=0.570 (std=0.180, frac>0.3=0.88) pairs=12/12 usage_cv=0.460
[2026-03-27 18:40:16]   L18: entropy=0.973 gini=0.125 dist=['0.243', '0.170', '0.250', '0.336'] top2freq=['0.236', '0.178', '0.257', '0.329']
[2026-03-27 18:40:16]   L19: entropy=0.844 gini=0.172 dist=['0.377', '0.177', '0.184', '0.264'] top2freq=['0.354', '0.184', '0.193', '0.269']
[2026-03-27 18:40:16]   L20: entropy=0.758 gini=0.164 dist=['0.250', '0.211', '0.168', '0.371'] top2freq=['0.237', '0.229', '0.199', '0.335']
[2026-03-27 18:40:16]   L21: entropy=0.645 gini=0.328 dist=['0.066', '0.219', '0.218', '0.498'] top2freq=['0.086', '0.268', '0.258', '0.387']
[2026-03-27 18:40:16]   L22: entropy=0.719 gini=0.180 dist=['0.191', '0.295', '0.153', '0.359'] top2freq=['0.213', '0.292', '0.177', '0.318']
[2026-03-27 18:40:16]   L23: entropy=0.648 gini=0.148 dist=['0.153', '0.342', '0.270', '0.235'] top2freq=['0.157', '0.322', '0.274', '0.248']
[2026-03-27 18:40:16]   L24: entropy=0.633 gini=0.273 dist=['0.422', '0.133', '0.320', '0.126'] top2freq=['0.392', '0.151', '0.321', '0.135']
[2026-03-27 18:40:16]   L25: entropy=0.656 gini=0.188 dist=['0.326', '0.123', '0.219', '0.334'] top2freq=['0.323', '0.122', '0.245', '0.310']
[2026-03-27 18:40:16]   L26: entropy=0.520 gini=0.281 dist=['0.361', '0.373', '0.215', '0.049'] top2freq=['0.349', '0.348', '0.236', '0.068']
[2026-03-27 18:40:16]   L27: entropy=0.455 gini=0.359 dist=['0.120', '0.094', '0.527', '0.260'] top2freq=['0.166', '0.148', '0.392', '0.295']
[2026-03-27 18:40:16] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step24000.pt
[2026-03-27 18:40:30]   step 24100/24414 | lm=3.5000 c=0.3945 tau=0.100 | lr=4.08e-08 | 12539 tok/s route_L18=[0.20, 0.16, 0.24, 0.41] top2freq=[0.21, 0.18, 0.24, 0.38]
[2026-03-27 18:40:45]   step 24200/24414 | lm=2.9062 c=0.3945 tau=0.100 | lr=1.90e-08 | 12545 tok/s route_L18=[0.26, 0.16, 0.26, 0.32] top2freq=[0.24, 0.17, 0.29, 0.30]
[2026-03-27 18:40:59]   step 24300/24414 | lm=3.0156 c=0.3945 tau=0.100 | lr=5.38e-09 | 12551 tok/s route_L18=[0.23, 0.21, 0.28, 0.28] top2freq=[0.22, 0.21, 0.28, 0.28]
[2026-03-27 18:41:14]   step 24400/24414 | lm=2.8125 c=0.3945 tau=0.100 | lr=8.11e-11 | 12557 tok/s route_L18=[0.25, 0.17, 0.27, 0.31] top2freq=[0.23, 0.19, 0.27, 0.32]
[2026-03-27 18:41:16] --- Final eval ---
[2026-03-27 18:41:34]   Final PPL=20.12 | mean_cossim=0.8945963541666667
[2026-03-27 18:41:34]   L18: selectivity=0.344 usage_cv=0.251 pairs=12/12
[2026-03-27 18:41:34]   L19: selectivity=0.402 usage_cv=0.316 pairs=12/12
[2026-03-27 18:41:34]   L20: selectivity=0.443 usage_cv=0.236 pairs=12/12
[2026-03-27 18:41:34]   L21: selectivity=0.490 usage_cv=0.495 pairs=12/12
[2026-03-27 18:41:34]   L22: selectivity=0.459 usage_cv=0.264 pairs=12/12
[2026-03-27 18:41:34]   L23: selectivity=0.488 usage_cv=0.278 pairs=12/12
[2026-03-27 18:41:34]   L24: selectivity=0.494 usage_cv=0.508 pairs=12/12
[2026-03-27 18:41:34]   L25: selectivity=0.484 usage_cv=0.368 pairs=12/12
[2026-03-27 18:41:34]   L26: selectivity=0.539 usage_cv=0.531 pairs=12/12
[2026-03-27 18:41:34]   L27: selectivity=0.570 usage_cv=0.460 pairs=12/12
[2026-03-27 18:41:34] Checkpoint saved: /root/t6b-mogae/checkpoints/top2_routing/top2_step24414.pt
[2026-03-27 18:41:34] Results saved to /root/t6b-mogae/results_top2_routing/top2_routing_metrics.json
[2026-03-27 18:41:34] 
[2026-03-27 18:41:34] ======================================================================
[2026-03-27 18:41:34] Experiment Summary — Top-2 Routing
[2026-03-27 18:41:34] ======================================================================
[2026-03-27 18:41:34] PPL: 20.14 -> 20.12
[2026-03-27 18:41:34] Mean CosSim: 0.9788 -> 0.8946
[2026-03-27 18:41:34] CosSim DECREASED — experts are differentiating!
[2026-03-27 18:41:34] Average routing selectivity: 0.471
[2026-03-27 18:41:34] Average usage CV: 0.371
[2026-03-27 18:41:34] Average pair diversity: 1.000
[2026-03-27 18:41:34] SUCCESS: Multi-axis specialization with diverse top-2 pairs!
[2026-03-27 18:41:34] Done.
